tempo,SP,PV,MV
10434,80,83.296707,0
10435,80,83.296707,0
10436,80,82.869354,0
10437,80,82.442001,0.004939
10438,80,82.442001,0.009878
10439,80,82.442001,0.009878
10440,80,82.002441,0.009878
10441,80,81.562881,0.009878
10442,80,81.562881,0.009878
10443,80,81.562881,0.009878
10444,80,81.2942615,0.0324805
10445,80,81.025642,0.055083
10446,80,81.025642,0.055083
10447,80,81.025642,0.055083
10448,80,81.025642,0.055083
10449,80,80.5860825,0.055083
10450,80,80.146523,0.055083
10451,80,80.146523,0.451562
10452,80,80.146523,0.451562
10453,80,79.7313805,0.451562
10454,80,79.316238,0.451562
10455,80,79.316238,0.451562
10456,80,79.316238,0.868657
10457,80,79.316238,1.285752
10458,80,78.8522605,1.285752
10459,80,78.388283,1.285752
10460,80,78.388283,1.285752
10461,80,78.388283,1.285752
10462,80,78.083031,2.145106
10463,80,77.777779,3.00446
10464,80,77.777779,3.00446
10465,80,77.777779,3.00446
10466,80,77.777779,3.00446
10467,80,77.326008,3.00446
10468,80,76.874237,3.9704215
10469,80,76.874237,4.936383
10470,80,76.874237,4.936383
10471,80,76.434677,4.936383
10472,80,75.995117,4.936383
10473,80,75.995117,4.936383
10474,80,75.995117,6.3149665
10475,80,75.995117,7.69355
10476,80,75.555557,7.69355
10477,80,75.115997,7.69355
10478,80,75.115997,7.69355
10479,80,75.115997,7.69355
10480,80,75.115997,7.69355
10481,80,74.713066,11.282343
10482,80,74.310135,11.282343
10483,80,74.310135,11.282343
10484,80,74.310135,11.282343
10485,80,74.0293045,11.282343
10486,80,73.748474,12.97405
10487,80,73.748474,14.665757
10488,80,73.748474,14.665757
10489,80,73.748474,14.665757
10490,80,73.308914,14.665757
10491,80,72.869354,14.665757
10492,80,72.869354,16.7208725
10493,80,72.869354,18.775988
10494,80,72.6373635,18.775988
10495,80,72.405373,18.775988
10496,80,72.405373,18.775988
10497,80,72.405373,18.775988
10498,80,72.405373,21.119181
10499,80,72.161175,23.462374
10500,80,71.916977,23.462374
10501,80,71.916977,23.462374
10502,80,71.916977,23.462374
10503,80,71.7826655,23.462374
10504,80,71.648354,25.696824
10505,80,71.648354,27.931274
10506,80,71.648354,27.931274
10507,80,71.648354,27.931274
10508,80,71.428574,27.931274
10509,80,71.208794,27.931274
10510,80,71.208794,27.931274
10511,80,71.208794,32.61911
10512,80,71.0378535,32.61911
10513,80,70.866913,32.61911
10514,80,70.866913,32.61911
10515,80,70.866913,32.61911
10516,80,70.866913,32.61911
10517,80,70.830284,35.201637
10518,80,70.793655,37.784164
10519,80,70.793655,37.784164
10520,80,70.793655,37.784164
10521,80,70.793655,37.784164
10522,80,70.732605,37.784164
10523,80,70.671555,40.119354
10524,80,70.671555,42.454544
10525,80,70.671555,42.454544
10526,80,70.671555,42.454544
10527,80,70.6959725,42.454544
10528,80,70.72039,42.454544
10529,80,70.72039,42.454544
10530,80,70.72039,44.9425545
10531,80,70.72039,47.430565
10532,80,70.72039,47.430565
10533,80,70.72039,47.430565
10534,80,70.72039,47.430565
10535,80,70.72039,47.430565
10536,80,71.037853,49.9772475
10537,80,71.355316,52.52393
10538,80,71.355316,52.52393
10539,80,71.355316,52.52393
10540,80,71.355316,52.52393
10541,80,71.355316,52.52393
10542,80,72.063492,54.269274
10543,80,72.063492,56.014618
10544,80,72.466423,56.014618
10545,80,72.869354,56.014618
10546,80,72.869354,56.014618
10547,80,72.869354,56.014618
10548,80,72.869354,57.5640925
10549,80,73.308914,59.113567
10550,80,73.748474,59.113567
10551,80,73.748474,59.113567
10552,80,73.748474,59.113567
10553,80,74.297924,60.1733685
10554,80,74.847374,61.23317
10555,80,74.847374,61.23317
10556,80,74.847374,61.23317
10557,80,74.847374,61.23317
10558,80,75.384617,61.23317
10559,80,75.92186,61.9749185
10560,80,75.92186,62.716667
10561,80,75.92186,62.716667
10562,80,75.92186,62.716667
10563,80,76.47131,62.716667
10564,80,77.02076,62.716667
10565,80,77.02076,62.716667
10566,80,77.02076,63.185852
10567,80,77.02076,63.655037
10568,80,77.533581,63.655037
10569,80,78.046402,63.655037
10570,80,78.046402,63.655037
10571,80,78.046402,63.655037
10572,80,78.6324805,63.5505865
10573,80,79.218559,63.446136
10574,80,79.218559,63.446136
10575,80,79.218559,63.446136
10576,80,79.218559,63.446136
10577,80,79.8046415,63.446136
10578,80,80.390724,62.971931
10579,80,80.390724,62.497726
10580,80,80.390724,62.497726
10581,80,80.9768025,62.497726
10582,80,81.562881,62.497726
10583,80,81.562881,62.497726
10584,80,81.562881,62.497726
10585,80,81.562881,61.458616
10586,80,82.1855925,60.419506
10587,80,82.808304,60.419506
10588,80,82.808304,60.419506
10589,80,82.808304,60.419506
10590,80,83.3943865,60.419506
10591,80,83.980469,59.197506
10592,80,83.980469,57.975506
10593,80,83.980469,57.975506
10594,80,83.980469,57.975506
10595,80,84.4932865,57.975506
10596,80,85.006104,57.975506
10597,80,85.006104,56.2303695
10598,80,85.006104,54.485233
10599,80,85.494507,54.485233
10600,80,85.98291,54.485233
10601,80,85.98291,54.485233
10602,80,85.98291,54.485233
10603,80,85.98291,54.485233
10604,80,86.4590985,52.2438465
10605,80,86.935287,50.00246
10606,80,86.935287,50.00246
10607,80,86.935287,50.00246
10608,80,87.374847,50.00246
10609,80,87.814407,50.00246
10610,80,87.814407,47.7458475
10611,80,87.814407,45.489235
10612,80,87.814407,45.489235
10613,80,88.156288,45.489235
10614,80,88.498169,45.489235
10615,80,88.498169,45.489235
10616,80,88.498169,43.073841
10617,80,88.498169,40.658447
10618,80,88.803421,40.658447
10619,80,89.108673,40.658447
10620,80,89.108673,40.658447
10621,80,89.108673,40.658447
10622,80,89.3040315,37.8415395
10623,80,89.49939,35.024632
10624,80,89.49939,35.024632
10625,80,89.49939,35.024632
10626,80,89.49939,35.024632
10627,80,89.584862,35.024632
10628,80,89.670334,32.509105
10629,80,89.670334,29.993578
10630,80,89.670334,29.993578
10631,80,89.670334,29.993578
10632,80,89.914528,29.993578
10633,80,89.914528,29.993578
10634,80,89.914528,27.396635
10635,80,89.914528,24.799692
10636,80,89.902321,24.799692
10637,80,89.890114,24.799692
10638,80,89.890114,24.799692
10639,80,89.890114,24.799692
10640,80,89.877903,24.799692
10641,80,89.865692,21.7855375
10642,80,89.865692,18.771383
10643,80,89.865692,18.771383
10644,80,89.743591,18.771383
10645,80,89.62149,18.771383
10646,80,89.62149,18.771383
10647,80,89.62149,16.5608005
10648,80,89.62149,14.350218
10649,80,89.45055,14.350218
10650,80,89.27961,14.350218
10651,80,89.27961,14.350218
10652,80,89.27961,14.350218
10653,80,89.27961,12.2629955
10654,80,88.9621505,10.175773
