Tempo,SP,PV_Ideal,Sinal_Controle_Ideal
754.2,40,43.2347167779798,41.8354786589693
754.3,40,43.2025692073252,41.8099556081757
754.4,40,43.1565325610182,41.796280404245
754.5,40,43.1257125363142,41.7709250234272
754.6,40,43.1002149156436,41.7417196813134
754.7,40,43.0535369966634,41.7302054245509
754.8,40,43.0402326653111,41.6922051669878
754.9,40,43.0275922340431,41.6538760362575
755,40,43.0002754715982,41.6277250386678
755.1,40,42.9692143918335,41.6050664722103
755.2,40,42.9496418668362,41.5735302223388
755.3,40,42.9296311753305,41.542664676738
755.4,40,42.9008992235549,41.5192358505816
755.5,40,42.8680323991673,41.499640791705
755.6,40,42.843486700751,41.473781563226
755.7,40,42.8347947142049,41.4353784370356
755.8,40,42.7926786903576,41.4243883970678
755.9,40,42.7825944047813,41.3879343150523
756,40,42.7367983865027,41.3807823554911
756.1,40,42.7016612695078,41.3656654687749
756.2,40,42.6808944522041,41.3393846113826
756.3,40,42.6653156531392,41.3092026001843
756.4,40,42.6299137259474,41.2954455223226
756.5,40,42.6016697367844,41.2764139978645
756.6,40,42.5673471762658,41.262794491459
756.7,40,42.5262562321206,41.2552471470613
756.8,40,42.5123848268344,41.2261461140609
756.9,40,42.4821497585152,41.21061977258
757,40,42.4572745344804,41.1912035592562
757.1,40,42.4531249910831,41.1552731941167
757.2,40,42.4308095849734,41.1342325656449
757.3,40,42.4048762087164,41.1165012473109
757.4,40,42.3864959057677,41.0930215551777
757.5,40,42.3632627237848,41.0737958971835
757.6,40,42.3257853098321,41.0665652633883
757.7,40,42.3081209025137,41.0437668548028
757.8,40,42.2831681942539,41.0271983303025
757.9,40,42.2574172261015,41.0116804292068
758,40,42.2402934662281,40.9895347416459
758.1,40,42.2174625273184,40.9723200923366
758.2,40,42.1873819161134,40.9613864706428
758.3,40,42.1511514923828,40.9559523857491
758.4,40,42.1339321517492,40.935584943828
758.5,40,42.1179995417265,40.9144430391786
758.6,40,42.0961797104989,40.8983600287926
758.7,40,42.073369520456,40.8834342684996
758.8,40,42.048918718868,40.8702122102682
758.9,40,42.0244074545491,40.8574307024505
759,40,41.9992201207664,40.8455930475444
759.1,40,41.9905702831843,40.8206637930791
759.2,40,41.978895396022,40.7983413764726
759.3,40,41.9518273539586,40.78876657246
759.4,40,41.9361209552189,40.7703537561683
759.5,40,41.9072970172661,40.7628961542542
759.6,40,41.8775394558108,40.7566615721255
759.7,40,41.8541341319093,40.7457196851361
759.8,40,41.8342382037375,40.7322886164138
759.9,40,41.8068196442524,40.7253143496939
760,40,41.7711551774497,40.7255074402968
760.1,40,41.758373907319,40.7075984738843
760.2,40,41.7331502141409,40.7000470250005
760.3,40,41.7129206952399,40.6888239089975
760.4,40,41.6984314239711,40.6732404232289
760.5,40,41.6789568472798,40.6619567750255
760.6,40,41.6590432339627,40.6513429739358
760.7,40,41.642628844112,40.6381924243106
760.8,40,41.6281723275966,40.6237068802813
760.9,40,41.6025749283071,40.6185436008601
761,40,41.5865749497265,40.6059583845289
761.1,40,41.5731644591459,40.591516145647
761.2,40,41.5572189852025,40.5793570210385
761.3,40,41.5227803251432,40.5825434638837
761.4,40,41.5155225458727,40.5641013265661
761.5,40,41.4863834493884,40.5636304685633
761.6,40,41.4873710494014,40.5390424517625
761.7,40,41.4620444303981,40.5359110360788
761.8,40,41.4415319829902,40.5292564822772
761.9,40,41.4342528961432,40.5121317054166
762,40,41.4025471587819,40.5150555407651
762.1,40,41.3895653271527,40.503207960834
762.2,40,41.3792979653277,40.4893530828488
762.3,40,41.3670018397628,40.4773179538644
762.4,40,41.3421859415203,40.4756956973942
762.5,40,41.3295346724068,40.4645441579264
762.6,40,41.3027085663352,40.4651617057223
762.7,40,41.2890823928604,40.4554373262164
762.8,40,41.2671121476156,40.4527397280504
762.9,40,41.2528605532054,40.4440952347273
763,40,41.2287691701532,40.4437080344466
763.1,40,41.2173141733884,40.4333950050842
763.2,40,41.1969208595941,40.4305589223661
763.3,40,41.1733117058027,40.4306732581064
763.4,40,41.1367609147387,40.4417257163218
763.5,40,41.127657067745,40.4309662808329
763.6,40,41.1310736253312,40.4101358567586
763.7,40,41.1112996121981,40.4081742734699
763.8,40,41.1116225174726,40.3901299889708
763.9,40,41.0955074010973,40.3854939636534
764,40,41.0734065524754,40.3860001377113
764.1,40,41.0606131605157,40.3792650407108
764.2,40,41.0430794680777,40.376602723172
764.3,40,41.0367574760519,40.3650721971758
764.4,40,41.0149497783509,40.366279158883
764.5,40,41.0033864034444,40.3594756763531
764.6,40,40.9934852412755,40.3515008422278
764.7,40,40.9820329087274,40.3449501817266
764.8,40,40.9722547288048,40.3372166500038
764.9,40,40.9554864216477,40.3353435129832
765,40,40.928564094223,40.3420243494153
765.1,40,40.9202970062317,40.3339132677087
765.2,40,40.8993234981062,40.3363028982394
765.3,40,40.8992005640931,40.3220140364244
765.4,40,40.884722038902,40.3194413039548
765.5,40,40.882070379542,40.3074495053702
765.6,40,40.8877634712568,40.2886908164582
765.7,40,40.8725412070656,40.2869079684981
765.8,40,40.8549868489863,40.2872716653778
765.9,40,40.8547520160282,40.2737834994878
766,40,40.8463855758344,40.2669344824295
766.1,40,40.8352808002204,40.2624538101172
766.2,40,40.8253461536877,40.2571959888843
766.3,40,40.8067792802285,40.259141019168
766.4,40,40.8063294792631,40.2465995882722
766.5,40,40.790692862666,40.2464577957472
766.6,40,40.7909071082003,40.2336318855885
766.7,40,40.7750591125766,40.2339093362862
766.8,40,40.7787582326673,40.218489908491
766.9,40,40.7706059614494,40.2126820300821
767,40,40.7288395001739,40.2344337670997
767.1,40,40.7172418079649,40.2322360519395
767.2,40,40.7201125617039,40.2184176479611
767.3,40,40.7070213419982,40.2175782822537
767.4,40,40.6908879578418,40.2194307822533
767.5,40,40.6859962618123,40.2123681988879
767.6,40,40.6911123695914,40.1972175147512
767.7,40,40.6886781646174,40.1881460280965
767.8,40,40.6798885553328,40.1842994986388
767.9,40,40.6751762205149,40.1772665469649
768,40,40.6704487673247,40.1703213292399
768.1,40,40.6587620094147,40.1691305434172
768.2,40,40.6530031787873,40.1632895570586
768.3,40,40.643178171134,40.1608587124431
768.4,40,40.6405726207754,40.1526939907976
768.5,40,40.6370612137384,40.1453101370073
768.6,40,40.6131902762011,40.154595842618
768.7,40,40.5986945219547,40.1566133336638
768.8,40,40.5777579259114,40.1641184836839
768.9,40,40.5705184522538,40.1607817673739
769,40,40.5398541450485,40.1766755468173
769.1,40,40.5314940165093,40.1748597453845
769.2,40,40.5349086172856,40.1635695268869
769.3,40,40.5318752200427,40.1574862411606
769.4,40,40.5384368422056,40.1436219539549
769.5,40,40.530474313432,40.1415043879589
769.6,40,40.5174477008904,40.143646514778
769.7,40,40.4918805908203,40.1562301133809
769.8,40,40.5113277949595,40.1324911053502
769.9,40,40.506705180223,40.1280819142559
770,40,40.5097580706834,40.1174834727566
770.1,40,40.5072896183554,40.1113416007253
770.2,40,40.4956143604758,40.1127519772614
770.3,40,40.4848685372094,40.1135907392792
770.4,40,40.4525222909743,40.1322273796116
770.5,40,40.4362171491691,40.1382920186691
770.6,40,40.4261183999027,40.1395531236837
770.7,40,40.4138976382442,40.1427073707987
770.8,40,40.4157311103094,40.1345888953815
770.9,40,40.4146849047392,40.1287909013618
771,40,40.4040123984996,40.1308647079775
771.1,40,40.3868749346976,40.138384680064
771.2,40,40.389694712594,40.1298937423454
771.3,40,40.3837544664333,40.128505867811
771.4,40,40.3820086351015,40.1237903947149
771.5,40,40.3803215960547,40.1190548804154
771.6,40,40.373965120049,40.1181566192991
771.7,40,40.3759906750207,40.1105203245214
771.8,40,40.3729908069684,40.1069523660518
771.9,40,40.36818482259,40.1049061963931
772,40,40.3524298596366,40.1118712890016
772.1,40,40.3480611209708,40.1097973019987
772.2,40,40.3524207436067,40.1006708719923
772.3,40,40.3433887876527,40.1024022161531
772.4,40,40.342587858216,40.097561553971
772.5,40,40.3440227097796,40.0909093093636
772.6,40,40.3719857294744,40.0625871219362
772.7,40,40.3587460171576,40.0674389555151
772.8,40,40.3509583451776,40.0680537595762
772.9,40,40.34110004188,40.0704828015442
773,40,40.3205640456204,40.081782573822
773.1,40,40.3176545863639,40.0790276678454
773.2,40,40.3161513092292,40.0751718686055
773.3,40,40.3077910379862,40.0769354289921
773.4,40,40.3027747256822,40.0761040832244
773.5,40,40.2972727142036,40.07574932898
773.6,40,40.2898942027937,40.0770138308633
773.7,40,40.2772277335712,40.0827113625041
773.8,40,40.2662545444129,40.0872298411201
773.9,40,40.2536303906985,40.0932710778405
774,40,40.257374755176,40.0861575901757
774.1,40,40.2537282231382,40.0850151642357
774.2,40,40.25363539675,40.0810312589982
774.3,40,40.2432766727756,40.0854258114134
774.4,40,40.2187028278917,40.1015856420742
774.5,40,40.2168765405058,40.0995766473348
774.6,40,40.2207528125049,40.0929435847355
774.7,40,40.229544173716,40.0822377889872
774.8,40,40.2085916991027,40.0956623014922
774.9,40,40.2092949059264,40.0917510175383
775,40,40.2085367738509,40.0890209348171
775.1,40,40.2066271142258,40.0872426286896
775.2,40,40.2031680737929,40.0867591718552
775.3,40,40.2201163838284,40.0696786616856
775.4,40,40.2056727969516,40.0779427664358
775.5,40,40.2051374734137,40.0750888256915
775.6,40,40.2069363280658,40.0703387607208
775.7,40,40.1846606882905,40.0852047015284
775.8,40,40.1870358039509,40.0803120361369
775.9,40,40.1993579719864,40.0672645741567
776,40,40.1939024991294,40.0685265124562
776.1,40,40.1885361018459,40.0698030526534
776.2,40,40.1717675778684,40.0804695905896
776.3,40,40.1729601779918,40.076748147643
776.4,40,40.1813176267843,40.0671611065804
776.5,40,40.1666079070276,40.0762631558733
776.6,40,40.1514388822414,40.0859753535864
776.7,40,40.1441980612217,40.0894608414227
776.8,40,40.1440652605614,40.0872620377819
776.9,40,40.1540365722563,40.0768204032699
777,40,40.1580723241668,40.0710626445548
777.1,40,40.1555350262337,40.0706039224816
777.2,40,40.1455012956055,40.0763028862544
777.3,40,40.1447340168489,40.0746009649901
777.4,40,40.1486804288227,40.0690649485499
777.5,40,40.1399577894496,40.0738037354172
777.6,40,40.1409250255047,40.0707751461651
777.7,40,40.1422103986826,40.0674714812438
777.8,40,40.15386469665,40.0556862077235
777.9,40,40.1673273581264,40.0422388408124
778,40,40.1464031958869,40.0566357194698
778.1,40,40.1554615353018,40.046901663373
778.2,40,40.1468815821828,40.0514155205533
778.3,40,40.1319976543464,40.0612107003528
778.4,40,40.1245923880962,40.0651414351435
778.5,40,40.1186890643759,40.0679650690897
778.6,40,40.1207778302655,40.0643616110938
778.7,40,40.1175245615062,40.0650838331171
778.8,40,40.1030993105439,40.0749744449182
778.9,40,40.0990943426926,40.0765929097162
779,40,40.0797653069976,40.0907798933602
779.1,40,40.0956493885918,40.0765422378674
779.2,40,40.0888981394852,40.080520866921
779.3,40,40.0956171080001,40.073615818381
779.4,40,40.1017880586373,40.0670504489331
779.5,40,40.0946210830568,40.0712700920686
779.6,40,40.0790380081117,40.0824719438949
779.7,40,40.0639424666007,40.093525297638
779.8,40,40.0725181774057,40.0855044381555
779.9,40,40.0715904582973,40.0851011661095
780,40,40.0823813671796,40.0751503371288
780.1,40,40.077605576384,40.0777292805431
780.2,40,40.0486259151638,40.1001349948767
780.3,40,40.0389023465032,40.1072914122611
780.4,40,40.0481346489026,40.0991354159591
780.5,40,40.0512020656699,40.0958622494946
780.6,40,40.0706075908842,40.079208107869
780.7,40,40.0742087180304,40.0751398666635
780.8,40,40.0564741594023,40.0884239270156
780.9,40,40.0816869567732,40.0669466978105
781,40,40.0920180313329,40.0572095496614
781.1,40,40.0768743273691,40.0680945235945
781.2,40,40.0788885146349,40.0652209575477
781.3,40,40.0781771355494,40.0645392266473
781.4,40,40.0704047215791,40.0696306822783
781.5,40,40.0524330489137,40.083169091628
781.6,40,40.0436665481964,40.0894836274308
781.7,40,40.0472921289512,40.0858264887637
781.8,40,40.0425513099357,40.0889383230171
781.9,40,40.0349836040487,40.0944327500619
782,40,40.0366472993102,40.0925154370638
782.1,40,40.0635523672985,40.0699745447963
782.2,40,40.0661114852417,40.0668694666779
782.3,40,40.0737434052021,40.0595840362264
782.4,40,40.0681029924863,40.0630067185192
782.5,40,40.0525826739159,40.0745816505929
782.6,40,40.0418593815738,40.0824905343613
782.7,40,40.0480329332812,40.076783166063
782.8,40,40.0490791794433,40.0751609022621
782.9,40,40.049128962845,40.0743350121353
783,40,40.0581518038083,40.0661863105037
783.1,40,40.0789155977238,40.0483126258078
783.2,40,40.0878432604975,40.0397650034208
783.3,40,40.08357650636,40.041841182629
783.4,40,40.085731493321,40.0387454891671
783.5,40,40.0941188682663,40.0305296873186
783.6,40,40.0935567047175,40.0294825108822
783.7,40,40.1068757760223,40.017117241422
783.8,40,40.1173358594897,40.0068718008962
783.9,40,40.121080652268,40.0019386762373
784,40,40.1033122201755,40.0145004263885
784.1,40,40.08971173936,40.0239454232111
784.2,40,40.0784203015188,40.0317238486598
784.3,40,40.0878678019446,40.022759963488
784.4,40,40.0863218988136,40.0226155356118
784.5,40,40.103882740864,40.0069047381177
784.6,40,40.1007706209009,40.0077821041537
784.7,40,40.0988249817399,40.0077574157748
784.8,40,40.0948030682551,40.0094580974704
784.9,40,40.1058247897953,39.9989475236016
785,40,40.1141420042896,39.9904674799375
785.1,40,40.1135404173877,39.9891321027808
785.2,40,40.1061240547834,39.9933672079877
785.3,40,40.1001747560862,39.9965238508481
785.4,40,40.0945281424958,39.9995286914405
785.5,40,40.0993916226119,39.9940476413859
785.6,40,40.1073439426433,39.9859682822784
785.7,40,40.1212274397488,39.9729218455581
785.8,40,40.1285701284378,39.9649905725519
785.9,40,40.1146586863483,39.9742851872419
786,40,40.121839562893,39.9665910529999
786.1,40,40.12001738986,39.9661285131885
786.2,40,40.1099488860515,39.9724241340584
786.3,40,40.1052371825785,39.9745097019156
786.4,40,40.1012195616319,39.9761042856868
786.5,40,40.0987615472631,39.9764905124256
786.6,40,40.0977435438407,39.9757410184621
786.7,40,40.0939861556317,39.9772431505392
786.8,40,40.0872721616813,39.9812179911126
786.9,40,40.0973747467539,39.9715779271064
787,40,40.1092107566629,39.9603617470726
787.1,40,40.1116602625756,39.9566155781412
787.2,40,40.1092816411242,39.9567699690444
787.3,40,40.1203421346416,39.9459961000762
787.4,40,40.1132385147024,39.9498671797923
787.5,40,40.1070198186175,39.9531298195624
787.6,40,40.1045347061583,39.9534453542312
787.7,40,40.1114050389841,39.9461666073468
787.8,40,40.1071244864727,39.9478770575724
787.9,40,40.1094088793466,39.9442990012037
788,40,40.1051481641791,39.9460252027108
788.1,40,40.1042052250978,39.9451122703743
788.2,40,40.0814710890353,39.9619960417997
788.3,40,40.0929336891298,39.951339022698
788.4,40,40.100095499813,39.9440080461545
788.5,40,40.0865080732473,39.9534938582351
788.6,40,40.0593715213916,39.9742531553774
788.7,40,40.0740898301573,39.9612930710823
788.8,40,40.0724411890957,39.961452924906
788.9,40,40.0794893939208,39.9545425307433
789,40,40.0828856199374,39.950499380011
789.1,40,40.084359607009,39.9479704366416
789.2,40,40.0932787012735,39.9393427020096
789.3,40,40.0949432538938,39.9364919678511
789.4,40,40.074925345708,39.9513074888684
789.5,40,40.0792067376145,39.9466150675413
789.6,40,40.0732116562137,39.9502397461625
789.7,40,40.0726966479872,39.9494886063759
789.8,40,40.0724310341927,39.9485422008645
789.9,40,40.0733759483979,39.9466122543259
790,40,40.0653442037161,39.9519921428119
790.1,40,40.0574420566994,39.9573947875181
790.2,40,40.0448258561762,39.9667705342378
790.3,40,40.0541416208142,39.9584516565944
790.4,40,40.0531768047391,39.9583726805786
790.5,40,40.0557867058646,39.9553921723844
790.6,40,40.0640442916354,39.9477613951016
790.7,40,40.0502962423979,39.9579550946133
790.8,40,40.0372328002045,39.9678101235647
790.9,40,40.0341129535025,39.9697601936703
791,40,40.0396762545616,39.96467473275
791.1,40,40.0295881886382,39.9722717744705
791.2,40,40.0210124905029,39.9787961331307
791.3,40,40.0254652656382,39.9748264687722
791.4,40,40.0275742722876,39.9726980750961
791.5,40,40.0320034758546,39.9686426566289
791.6,40,40.0376053818848,39.9635594456945
791.7,40,40.0464806670612,39.9557155268804
791.8,40,40.0274885217331,39.9704694267952
791.9,40,40.0277918928079,39.9697820596504
792,40,40.0302894643116,39.9672993710185
792.1,40,40.012197229457,39.9815780032309
792.2,40,40.0125137706226,39.9811245499684
792.3,40,40.0224605998461,39.972807716992
792.4,40,40.006420345822,39.9855371946782
792.5,40,40.006425245643,39.9854304708911
792.6,40,40.0003061764324,39.9903208274366
792.7,40,40.0071077744437,39.9847658246365
792.8,40,39.9955537974981,39.994080145433
792.9,40,39.9843315529722,40.0033086362062
793,40,39.9975257066851,39.9927929019289
793.1,40,40.0022063645507,39.9890130738037
793.2,40,40.0155089553306,39.9781228578945
793.3,40,40.0233533582244,39.9714736818478
793.4,40,40.0284190600286,39.966966415444
793.5,40,40.0283914281745,39.9665342580765
793.6,40,40.0140802339683,39.977757929698
793.7,40,40.0132935915067,39.9781745462031
793.8,40,40.0146399162234,39.9768632477701
793.9,40,40.018907938871,39.9731463026302
794,40,40.0089684627535,39.9809543881201
794.1,40,40.0093178754671,39.9805257719417
794.2,40,40.0257586139878,39.9669610433013
794.3,40,40.0191348825958,39.9719538702934
794.4,40,40.0192511534666,39.9715528351413
794.5,40,40.020065006489,39.9705807126196
794.6,40,40.010001014952,39.9784718896099
794.7,40,40.0129620085859,39.9758957025654
794.8,40,40.0143229140415,39.9745778115763
794.9,40,39.9900011680031,39.994195189719
795,40,40.0120221370115,39.9763860603201
795.1,40,40.0249325637414,39.9656587979163
795.2,40,40.0357472127441,39.9564351233102
795.3,40,40.0426670948462,39.9502165441111
795.4,40,40.0374477205021,39.9537928800582
795.5,40,40.0239188709351,39.9642332577769
795.6,40,40.0180856227208,39.9686104863848
795.7,40,40.0220816162072,39.9650603857364
795.8,40,40.0398694990127,39.9501921675078
795.9,40,40.0281728160296,39.9590987488378
796,40,40.0452955774,39.9446758105031
796.1,40,40.0328847151901,39.9540783448279
796.2,40,40.039280900177,39.9483329024356
796.3,40,40.0367605513287,39.949761012693
796.4,40,40.015711680501,39.9663487224671
796.5,40,40.0394824825039,39.9467003611447
796.6,40,40.0256995226507,39.9573155366649
796.7,40,40.0173415440981,39.9637244548014
796.8,40,40.0118153029171,39.9679564028995
796.9,40,40.007229936625,39.9715090169472
797,40,40.0086301717788,39.9702507460757
797.1,40,40.0111302538348,39.9680725963695
797.2,40,40.0309905046578,39.9516885476366
797.3,40,40.0434967364061,39.9409876144554
797.4,40,40.0510034712409,39.9341661710478
797.5,40,40.042181232108,39.9405490626404
797.6,40,40.0508046601127,39.9328374456748
797.7,40,40.0464997815784,39.935537351997
797.8,40,40.0414440842932,39.9389188044765
797.9,40,40.0448185334596,39.935502148608
798,40,40.0308191309864,39.9462085644908
798.1,40,40.0053317465247,39.9665131641157
798.2,40,40.0004687053176,39.9703960977964
798.3,40,39.9915234294539,39.977687943616
798.4,40,39.9996982199088,39.9711529397335
798.5,40,39.9965335752838,39.973740118229
798.6,40,40.0103352144737,39.9625334434455
798.7,40,40.0041930009017,39.9673801262887
798.8,40,40.0096648570387,39.9628480036665
798.9,40,40.0135928474903,39.9594881257453
799,40,40.0164038849012,39.9569768336582
799.1,40,40.0056305843345,39.9655053847622
799.2,40,40.0054315934246,39.9655776719954
799.3,40,40.0033892281166,39.9671573365919
799.4,40,39.9969574819529,39.9723514138116
799.5,40,39.9934488021825,39.975263176793
799.6,40,39.988303931185,39.9795662106921
799.7,40,39.9850588556745,39.9824013294096
799.8,40,39.9764763614987,39.9896437029663
799.9,40,39.9646580532342,39.9996638207262
800,40,39.9589603712696,40.0048786003575
800.1,40,39.9570069118363,40.0071292573148
800.2,40,39.9679042405952,39.9989249264581
800.3,40,39.96269627073,40.0036881620187
800.4,40,39.9789280836872,39.9910398623138
800.5,40,39.9656894151706,40.0021797664844
800.6,40,39.9852240409405,39.9867884812135
800.7,40,39.98701594324,39.985562704282
800.8,40,39.9655362947944,40.0032978423218
800.9,40,39.9732827253998,39.9975281742311
801,40,39.9517305300762,40.0155422420088
801.1,40,39.9563721847847,40.0125269632854
801.2,40,39.9797728742336,39.9941300457385
801.3,40,39.9784123017729,39.9955639068787
801.4,40,39.9835737766622,39.9916975465407
801.5,40,39.9903974777735,39.9863922260073
801.6,40,39.9866058594147,39.9896398269437
801.7,40,39.9947893192693,39.9831764299517
801.8,40,39.9908478689467,39.9864760243067
801.9,40,39.9994589525063,39.9795958142188
802,40,39.9891846594958,39.9879882940753
802.1,40,39.9898585771409,39.9876114227249
802.2,40,39.9869375251282,39.9901572639331
802.3,40,39.979295175082,39.9966024211687
802.4,40,39.9805146471613,39.9959386091507
802.5,40,39.9662297076524,40.0079068854354
802.6,40,39.9508199163617,40.0210215998061
802.7,40,39.9378215598381,40.0324151400676
802.8,40,39.9317406907048,40.0383719843229
802.9,40,39.9421942079475,40.0309340632016
803,40,39.9444448450514,40.0300224359977
803.1,40,39.9584950252428,40.0194463714407
803.2,40,39.969474843863,40.0111509190428
803.3,40,39.9655367128233,40.0148528364693
803.4,40,39.9530404621247,40.0256011896342
803.5,40,39.9547516808874,40.0249561877299
803.6,40,39.9526982886322,40.0273557289159
803.7,40,39.9662962570593,40.0170166140613
803.8,40,39.9600369721144,40.0226634504634
803.9,40,39.9769156689044,40.0095298423289
804,40,39.9800787908069,40.007318084154
804.1,40,39.9852159558833,40.0034448967987
804.2,40,39.9784976019321,40.0091636183288
804.3,40,39.9690473133815,40.0172190921552
804.4,40,39.9682583844816,40.0183581011234
804.5,40,39.9694612555256,40.0178844241998
804.6,40,39.9559561845436,40.0293931820326
804.7,40,39.9585038195426,40.0280190129208
804.8,40,39.9522701100511,40.0337696587531
804.9,40,39.9580555645662,40.029812406108
805,40,39.9691420866058,40.0214369150906
805.1,40,39.9514562494859,40.0363622847948
805.2,40,39.9459533503223,40.0416293505205
805.3,40,39.9451641312427,40.0431380996843
805.4,40,39.9248120846528,40.0606227436018
805.5,40,39.9018175389658,40.080589299528
805.6,40,39.8885904266783,40.0929535425311
805.7,40,39.9015021457692,40.0842001329261
805.8,40,39.9211451030386,40.0697474454619
805.9,40,39.9177720871394,40.0737615047871
806,40,39.9163901985034,40.0762047725198
806.1,40,39.9213143777847,40.0735243990502
806.2,40,39.9323921271514,40.0657439255224
806.3,40,39.9437436470636,40.0575628112397
806.4,40,39.9708080794612,40.0363783360502
806.5,40,39.9767873722872,40.0319663038328
806.6,40,39.9663161950321,40.0408821865163
806.7,40,39.9907488568443,40.0214840753571
806.8,40,39.9814780073716,40.0291971068173
806.9,40,39.9754430655516,40.0344179712245
807,40,39.9855923731562,40.0265290471703
807.1,40,39.9881409114833,40.0246799619249
807.2,40,39.9895400972236,40.0237279717771
807.3,40,39.9902756373034,40.0232951295164
807.4,40,39.9776667628769,40.0337395608515
807.5,40,39.9660502620463,40.0435759573233
807.6,40,39.9509866836647,40.05641103309
807.7,40,39.9605578204124,40.0493851985651
807.8,40,39.9534480143448,40.0558178751897
807.9,40,39.9383009788698,40.0689226879078
808,40,39.9456056251005,40.0639492809216
808.1,40,39.9454345191097,40.0649592134086
808.2,40,39.9348991495294,40.0744291226803
808.3,40,39.9405357985421,40.0708712306935
808.4,40,39.9474695728313,40.0661646980968
808.5,40,39.95480382074,40.061020438638
808.6,40,39.9508670534426,40.0649559796209
808.7,40,39.9496219608254,40.0667581023414
808.8,40,39.9476633382792,40.0691623869659
808.9,40,39.9516976294186,40.0667077919837
809,40,39.959029242108,40.0614980339584
809.1,40,39.9773226855343,40.0472261162488
809.2,40,39.9726167100886,40.051429029244
809.3,40,39.9679530352799,40.0556727205265
809.4,40,39.9679419610135,40.0561945085634
809.5,40,39.9811866647701,40.0458997589218
809.6,40,39.978522971447,40.0483743460371
809.7,40,39.989097453589,40.0400892010661
809.8,40,39.9828239697895,40.045382804589
809.9,40,39.9755878031101,40.0515623330828
810,40,39.9950432001691,40.0360773242329
810.1,40,40.0043737633778,40.0285428934519
810.2,40,40.0104741814744,40.023494972071
810.3,40,40.0107977687757,40.0230633379296
810.4,40,40.0051023555943,40.0275380307852
810.5,40,40.0171821796999,40.0175992566255
810.6,40,40.0283906217904,40.0081782530044
810.7,40,40.0105462624503,40.0222850002773
810.8,40,39.9993747641678,40.0312322026766
810.9,40,39.9963592385724,40.0337028753358
811,40,40.0117926431863,40.0211674693537
811.1,40,40.0158503927271,40.0176676634374
811.2,40,40.0288330083981,40.0068202427662
811.3,40,40.0226826757621,40.0113775860629
811.4,40,40.027182429401,40.0073428642813
811.5,40,40.0206360808989,40.0122497657887
811.6,40,40.0019048511021,40.0272042720084
811.7,40,40.0054531007183,40.024278422704
811.8,40,40.0062124434161,40.0235715494511
811.9,40,39.9990147911146,40.0293454346344
812,40,39.9941708570436,40.0333138481785
812.1,40,39.987228960572,40.0390717019867
812.2,40,39.9934084457162,40.0342335787399
812.3,40,39.9839122185722,40.0420879649579
812.4,40,39.9909240299664,40.0366237313631
812.5,40,39.9889418247571,40.0383864263344
812.6,40,39.987582552648,40.0396725231793
812.7,40,39.9799333092829,40.0461129849229
812.8,40,39.9729587177764,40.0521253186436
812.9,40,39.9678637116863,40.0567155041287
813,40,39.9605175037623,40.0632241904077
813.1,40,39.9555571864704,40.0679035292577
813.2,40,39.9514250479815,40.0719864392812
813.3,40,39.9387659119227,40.0830934935374
813.4,40,39.9243432324668,40.0958421453827
813.5,40,39.8967608874276,40.1195598472152
813.6,40,39.9065752747729,40.1132031329426
813.7,40,39.901016329167,40.1192340281607
813.8,40,39.9075254765597,40.1155063026215
813.9,40,39.9077407211616,40.1168102554015
814,40,39.9201757575141,40.1081394141992
814.1,40,39.9276540408065,40.1033143229124
814.2,40,39.945781351535,40.089679972705
814.3,40,39.9509888250295,40.0862981727089
814.4,40,39.9590044172725,40.0805416282382
814.5,40,39.9576613332418,40.0822935141309
814.6,40,39.9510733080508,40.0883467613548
814.7,40,39.9367205306422,40.1008414547914
814.8,40,39.9263940142988,40.1102803636374
814.9,40,39.9474677337627,40.0942619043261
815,40,39.9375209547866,40.1032189922303
815.1,40,39.945871355731,40.0974047297832
815.2,40,39.9495477174651,40.0952708769165
815.3,40,39.9592589874773,40.0881537171071
815.4,40,39.9595956958727,40.0885308192568
815.5,40,39.9594386736234,40.0893054182782
815.6,40,39.9682481466368,40.0827658695213
815.7,40,39.967379891222,40.0839823955936
815.8,40,39.972081295114,40.0806679717582
815.9,40,39.9882594001328,40.067913337341
816,40,39.9959660557919,40.061812555921
816.1,40,39.9913814828766,40.0656181105273
816.2,40,39.9901168177108,40.0667879735765
816.3,40,40.0056602898702,40.0542626312111
816.4,40,39.9889555887431,40.0678031026928
816.5,40,39.9936678791738,40.0641345842815
816.6,40,40.0103773430646,40.0506009756798
816.7,40,40.0112865396315,40.0496930337922
816.8,40,40.0140150846714,40.0472859564056
816.9,40,40.0242390615404,40.0387189499258
817,40,40.0473735129018,40.0194534126301
817.1,40,40.0562774544729,40.0114298201017
817.2,40,40.0497878162635,40.015824925609
817.3,40,40.0491711816921,40.0155314943591
817.4,40,40.0417137946357,40.0208299832901
817.5,40,40.0414076111495,40.0204124083006
817.6,40,40.01684366206,40.0397940689793
817.7,40,40.0073355518115,40.047283188349
817.8,40,40.0136689875361,40.0419977359688
817.9,40,40.0189627395778,40.0374593305022
818,40,40.0061522282378,40.0476093039224
818.1,40,40.0120434403623,40.042703639177
818.2,40,40.0146384414144,40.0403934232727
818.3,40,40.0254943262738,40.0313008061648
818.4,40,40.0275889820156,40.0291836578591
818.5,40,40.0182882575239,40.0363316253321
818.6,40,40.0097672376678,40.0429921654142
818.7,40,39.9981740613686,40.0522959214718
