Tempo,SP,PV_Prob,Sinal_Controle_Prob
813.6,40,39.8653284012529,40.1916318283618
813.7,40,39.8583039830999,40.1995184991547
813.8,40,39.8632572565197,40.1977437643145
813.9,40,39.8620212494287,40.2009402299964
814,40,39.8730079508023,40.1941827416847
814.1,40,39.8792382722291,40.1911306721876
814.2,40,39.8962378756017,40.1791911834799
814.3,40,39.9006099500646,40.1772837647085
814.4,40,39.9078736494117,40.1729468268402
814.5,40,39.9059075481797,40.176025187055
814.6,40,39.8986741526897,40.183433117004
814.7,40,39.8835689218443,40.1973801989308
814.8,40,39.8722574401337,40.2084732652571
814.9,40,39.8921787949339,40.194261320698
815,40,39.8814196563891,40.2047659170316
815.1,40,39.8887964213382,40.2006437623309
815.2,40,39.8916335564716,40.2001079173207
815.3,40,39.900564470801,40.1945541543243
815.4,40,39.9002772047979,40.1963795318501
815.5,40,39.8995010965482,40.1986084009051
815.6,40,39.907688404197,40.1935355403189
815.7,40,39.9063397948586,40.1961129910718
815.8,40,39.9105462676418,40.194179072563
815.9,40,39.9263048718336,40.1827513112602
816,40,39.9338528920215,40.1777712488376
816.1,40,39.9292336283937,40.1825989216855
816.2,40,39.9278596044076,40.1848523872038
816.3,40,39.943272718356,40.1734295325514
816.4,40,39.9266882586796,40.1878700881537
816.5,40,39.9312502903214,40.1853204581951
816.6,40,39.9478851122781,40.1728464388333
816.7,40,39.9489891283254,40.1727793999422
816.8,40,39.9519266136156,40.1711985858922
816.9,40,39.9624030567664,40.1634189824633
817,40,39.9859546133364,40.1448024633939
817.1,40,39.9956488840775,40.1371166646558
817.2,40,39.9900928032489,40.1417200444667
817.3,40,39.9903042114636,40.1417060505115
817.4,40,39.9836642811756,40.1472793662431
817.5,40,39.9840544506191,40.1472223594784
817.6,40,39.9601813342861,40.1669579511962
817.7,40,39.9509665947941,40.1751142772731
817.8,40,39.9574392976457,40.1706170862295
817.9,40,39.9629742181099,40.1667815623685
818,40,39.9504899661869,40.1775611244478
818.1,40,39.9564999944195,40.1734491019511
818.2,40,39.9593085975334,40.1718532818994
818.3,40,39.9704196001902,40.1634377661709
818.4,40,39.9729443679405,40.1618508420837
818.5,40,39.9641071610141,40.1694948930485
818.6,40,39.9558989412214,40.1767670858231
818.7,40,39.9444804835992,40.1867901641833
818.8,40,39.9479013725968,40.1848870310237
818.9,40,39.9572649350154,40.1780799421285
819,40,39.9538588621784,40.1815430586033
819.1,40,39.9515280392973,40.1841832682794
819.2,40,39.9470150691313,40.1886414033061
819.3,40,39.9262376884863,40.2064435048063
819.4,40,39.9151517391316,40.216669836464
819.5,40,39.9126687835691,40.2200535003769
819.6,40,39.9175935213318,40.2174322138254
819.7,40,39.910827780157,40.2242715622827
819.8,40,39.9005311489475,40.2341003688672
819.9,40,39.8915081869138,40.2430546075035
820,40,39.9015036348377,40.2366341910069
820.1,40,39.9061593254292,40.2344110893269
820.2,40,39.9093981121658,40.233269690143
820.3,40,39.9188779970383,40.2269837342923
820.4,40,39.9289329159721,40.2200768724898
820.5,40,39.9241052632935,40.2251533104199
820.6,40,39.9085097096914,40.2390935979466
820.7,40,39.895847090295,40.250890140019
820.8,40,39.9067875732527,40.2436291524808
820.9,40,39.9132540195119,40.2398439311612
821,40,39.9011334412481,40.2511222587123
821.1,40,39.8989449890255,40.254489900666
821.2,40,39.9002712271356,40.2550245705437
821.3,40,39.903373843876,40.2540884956494
821.4,40,39.9046410655742,40.2546004612417
821.5,40,39.8982609737311,40.2613323591364
821.6,40,39.9111605668809,40.2524341155465
821.7,40,39.9079299467377,40.2564917325132
821.8,40,39.9003122968692,40.2641808556582
821.9,40,39.8828278036858,40.2800432053458
822,40,39.8724774862465,40.2903638195173
822.1,40,39.9022536464999,40.2681068329706
822.2,40,39.8982354558928,40.272949618162
822.3,40,39.9148979200006,40.2609812801558
822.4,40,39.9113869688665,40.2652078495612
822.5,40,39.9232193456953,40.2569704385671
822.6,40,39.9188147216886,40.2617931022254
822.7,40,39.9133421307765,40.2675577008627
822.8,40,39.9185279004692,40.264712638701
822.9,40,39.9216802260798,40.2634438945952
823,40,39.9300651460441,40.2578549162871
823.1,40,39.9264134556657,40.2619536532992
823.2,40,39.9333582845231,40.2574640576609
823.3,40,39.9277087632607,40.2631403344586
823.4,40,39.9372639797817,40.2564999375653
823.5,40,39.9450333097692,40.251163940619
823.6,40,39.9490196769229,40.2487905320652
823.7,40,39.9395219261365,40.2573563818762
823.8,40,39.9243423083261,40.2707105991913
823.9,40,39.9198570831716,40.2755810659841
824,40,39.9226328963369,40.2745982891105
824.1,40,39.9089089184224,40.2870349287473
824.2,40,39.9157537140943,40.2829070327843
824.3,40,39.9333469201646,40.2698989172055
824.4,40,39.929969038536,40.2737217178918
824.5,40,39.929878037657,40.2749164699925
824.6,40,39.9210376872264,40.2832521473413
824.7,40,39.9219811693326,40.283745662947
824.8,40,39.9147540383624,40.2908913031094
824.9,40,39.9266367294285,40.2825589625857
825,40,39.9356732053718,40.2763590105451
825.1,40,39.9392134934785,40.274499364164
825.2,40,39.9375826856306,40.2768026874723
825.3,40,39.9549222067999,40.2636523152281
825.4,40,39.9344086246932,40.2811126429183
825.5,40,39.9391541149236,40.2782897848952
825.6,40,39.9469673124046,40.2728877499119
825.7,40,39.9484272569462,40.2725449581675
825.8,40,39.9625015767906,40.2618854770634
825.9,40,39.9554517044593,40.2682381476571
826,40,39.9622468659533,40.2634060686066
826.1,40,39.9818197673867,40.2480386311817
826.2,40,39.9786247858222,40.2509366198601
826.3,40,39.996835263043,40.2364188738748
826.4,40,39.9847156004568,40.2463591543365
826.5,40,39.9880640109717,40.243871401749
826.6,40,40.0077519572449,40.2279970134145
826.7,40,40.0183615940622,40.2192155184557
826.8,40,40.0232579892357,40.2149262744891
826.9,40,40.0306610065518,40.2085132845314
827,40,40.0263909119468,40.2115071056242
827.1,40,40.0163619786111,40.219268460635
827.2,40,40.0006889288814,40.2317958775567
827.3,40,40.0119780118464,40.2225729629951
827.4,40,39.99803018274,40.2337627433564
827.5,40,40.0072847742984,40.226242513721
827.6,40,39.9945219834133,40.2365403946944
827.7,40,40.0049176604502,40.2281451704977
827.8,40,40.012855688117,40.2215890573544
827.9,40,40.0195547852518,40.2159169030825
828,40,40.0207031127072,40.2146669913149
828.1,40,40.0380441018847,40.2001854943427
828.2,40,40.0509572338021,40.1890396730679
828.3,40,40.0414552459068,40.1959779794497
828.4,40,40.0392191092551,40.197139383023
828.5,40,40.0462963659376,40.190736835822
828.6,40,40.0453690716274,40.1907527661241
828.7,40,40.0588537704744,40.1790233467189
828.8,40,40.0489640766543,40.1861516765485
828.9,40,40.056930686248,40.1788674978936
829,40,40.0665181217007,40.1701332595843
829.1,40,40.0721608468044,40.1644645059524
829.2,40,40.0767216618682,40.1595883073114
829.3,40,40.0653121568391,40.1676709168253
829.4,40,40.0840345428414,40.151348455338
829.5,40,40.0845264831928,40.1496024793258
829.6,40,40.0738588147989,40.1569548730042
829.7,40,40.0661394972374,40.1620720950975
829.8,40,40.0540581512847,40.1708722414392
829.9,40,40.0472739939578,40.1755431833974
830,40,40.0559304194657,40.1677231562796
830.1,40,40.0550949191026,40.1675100378644
830.2,40,40.0594322003132,40.1630892976909
830.3,40,40.0697993119226,40.1536788194127
830.4,40,40.0653532928061,40.1561899820209
830.5,40,40.0750988202405,40.1471919789496
830.6,40,40.0753139851386,40.1458148232689
830.7,40,40.0744293939134,40.1453316259464
830.8,40,40.0797668367563,40.139785402284
830.9,40,40.0800071415135,40.1383130442141
831,40,40.0762325242348,40.1401130176492
831.1,40,40.0950980603667,40.1234990197778
831.2,40,40.0972365303672,40.1202324592916
831.3,40,40.0990684618611,40.1171818187067
831.4,40,40.0966481962023,40.1175716600944
831.5,40,40.0837297597479,40.1265667331021
831.6,40,40.0980051803051,40.1135783137714
831.7,40,40.0900753468415,40.1184809749928
831.8,40,40.0929579207085,40.1146875891679
831.9,40,40.0952186773525,40.111355485015
832,40,40.1082395725527,40.0992069356941
832.1,40,40.1071324789969,40.0983784908748
832.2,40,40.1004505161103,40.1021168529263
832.3,40,40.0964043286384,40.1038113336455
832.4,40,40.0993954671038,40.0998280953996
832.5,40,40.0990814406873,40.0984940134818
832.6,40,40.0860917575507,40.1075082918702
832.7,40,40.0981656145455,40.0962785564417
832.8,40,40.0950215363264,40.0972734744358
832.9,40,40.1216531859658,40.0740217037487
833,40,40.1226381449175,40.0712715262687
833.1,40,40.1212323469278,40.0704564471096
833.2,40,40.1232220761011,40.0668931105534
833.3,40,40.1265146882294,40.0622347858391
833.4,40,40.1329728177432,40.0549407171441
833.5,40,40.1598892094488,40.0308493764284
833.6,40,40.1410282305093,40.0436817078919
833.7,40,40.1317554495934,40.0489918454311
833.8,40,40.1259159233178,40.0516488116785
833.9,40,40.1300138180123,40.0462902748348
834,40,40.1272619994824,40.046455537667
834.1,40,40.1338521535945,40.0390417799198
834.2,40,40.1209772649463,40.0474060545992
834.3,40,40.1335577506065,40.0352047420613
834.4,40,40.1370778149693,40.0301954455316
834.5,40,40.1411709639913,40.0246621908901
834.6,40,40.1297398963858,40.0317312066323
834.7,40,40.1248176660631,40.0336719082335
834.8,40,40.1275136590166,40.0294748953264
834.9,40,40.1209517902184,40.0327891617215
835,40,40.1301743733789,40.023328305219
835.1,40,40.1248479638716,40.0255918654029
835.2,40,40.118109500018,40.0290928844855
835.3,40,40.123938534826,40.0224466400819
835.4,40,40.1161586213456,40.0268120329247
835.5,40,40.127001582323,40.0161056388256
835.6,40,40.1130405881033,40.0254657847917
835.7,40,40.1070902372464,40.0285126216813
835.8,40,40.1286533775901,40.0092036553649
835.9,40,40.1212389625084,40.0131953640301
836,40,40.1177611507348,40.0140934350373
836.1,40,40.1217215911776,40.0089775372242
836.2,40,40.1263791018471,40.003229463059
836.3,40,40.156413209062,39.9766995659421
836.4,40,40.1667129967202,39.965792327868
836.5,40,40.1577148752398,39.9704673870485
836.6,40,40.1605846620854,39.9656022029786
836.7,40,40.1707962937115,39.9547001569784
836.8,40,40.1660296235781,39.9558570191079
836.9,40,40.1378289526301,39.9762122926242
837,40,40.1315886465314,39.9790991191586
837.1,40,40.1157073796217,39.9899528146125
837.2,40,40.1190065227783,39.9854093957227
837.3,40,40.1152877732921,39.986539790939
837.4,40,40.1231242716893,39.9783006038742
837.5,40,40.1102103947453,39.9868683391135
837.6,40,40.119188114648,39.9777791533569
837.7,40,40.1048816972264,39.9875461801386
837.8,40,40.1175379597818,39.9755405627378
837.9,40,40.1165050506021,39.9745028092719
838,40,40.1255059163875,39.9652940219814
838.1,40,40.1082027523834,39.9774053091465
838.2,40,40.1141616625767,39.9708115943906
838.3,40,40.1054395031416,39.9761022898885
838.4,40,40.0876446451797,39.9889358619351
838.5,40,40.0981844850105,39.9789330383103
838.6,40,40.0998903337648,39.9759701139666
838.7,40,40.0958722695294,39.9776506090425
838.8,40,40.0957905770544,39.9761833137896
838.9,40,40.0886287971008,39.9804946769989
839,40,40.0730067078198,39.9918242410986
839.1,40,40.0504901628672,40.0090296344548
839.2,40,40.0323355833162,40.0230359287625
839.3,40,40.0268850240978,40.0269662157517
839.4,40,40.0328452948415,40.0216724744392
839.5,40,40.0309937078159,40.0226578447347
839.6,40,40.0315478597152,40.0217097574598
839.7,40,40.0262610006391,40.0255190687104
839.8,40,40.0286747605721,40.0231292645949
839.9,40,40.0360058745187,40.0166882794453
840,40,40.0277529970026,40.0228465335061
840.1,40,40.014493243126,40.0332224447174
840.2,40,40.0194265395027,40.028964982984
840.3,40,40.0125018091658,40.0343047383069
840.4,40,39.9901692454576,40.0523280813461
840.5,40,39.9926417647542,40.0504677976728
840.6,40,39.9985469878451,40.0457668673945
840.7,40,40.005376167493,40.0402175049963
840.8,40,40.0087782791933,40.037355363169
840.9,40,40.0076573665789,40.0381295753952
841,40,40.0085654790814,40.0372660377279
841.1,40,40.0273955881516,40.0217636210614
841.2,40,40.0271492753938,40.0215262828613
841.3,40,40.0229693138458,40.0245027430781
841.4,40,40.0361327111754,40.0133939018357
841.5,40,40.0467123526469,40.0041827910161
841.6,40,40.0625366846733,39.9905227384402
841.7,40,40.0706690018607,39.9828861806605
841.8,40,40.0744612901929,39.9786609693516
841.9,40,40.0863281174851,39.9677862576381
842,40,40.0823393449501,39.9696598461469
842.1,40,40.0772305822094,39.9725111670242
842.2,40,40.0671809673656,39.9794759634213
842.3,40,40.0826141201672,39.9658076152574
842.4,40,40.1035531447811,39.9473995452497
842.5,40,40.1105325484171,39.9400475015663
842.6,40,40.1013193541543,39.94579694731
842.7,40,40.0863278569866,39.9564088993324
842.8,40,40.0748271527896,39.9644122282455
842.9,40,40.0732081191105,39.9645361252829
843,40,40.0583209477401,39.9755127272154
843.1,40,40.0413255219887,39.9884478594647
843.2,40,40.0253525845233,40.0008205680847
843.3,40,40.0290751854857,39.997377284347
843.4,40,40.0082503156523,40.0139051751632
843.5,40,40.0129053932703,40.0099746267765
843.6,40,40.016788022146,40.0065999153216
843.7,40,40.0059490688256,40.0151758928768
843.8,40,39.9964132451103,40.0228619399272
843.9,40,39.9907009789222,40.0275805372149
844,40,39.9845198072362,40.032773157648
844.1,40,39.9931602185378,40.02597026511
844.2,40,39.9918232361085,40.0271706792758
844.3,40,39.9835024679656,40.0340912543027
844.4,40,39.9887703283544,40.030056640738
844.5,40,39.9986445066934,40.0221789859597
844.6,40,39.9815329223092,40.0361637267101
844.7,40,39.9937666271606,40.0264764967943
844.8,40,39.9836425765195,40.0348374560829
844.9,40,39.9646594080835,40.0505894403024
845,40,39.9660483298811,40.0500215295863
845.1,40,39.9778657216825,40.0409217645982
845.2,40,39.9903693736361,40.0310729330571
845.3,40,39.9866158108714,40.0342899302949
845.4,40,39.9936567334101,40.0287586845294
845.5,40,39.9925024560734,40.0298020671016
845.6,40,39.9906984967412,40.0313940586195
845.7,40,40.0022210579699,40.022140472709
845.8,40,40.0044884930691,40.0202547087405
845.9,40,40.013868968769,40.0125284246803
846,40,40.0183920623974,40.0086156767792
846.1,40,40.0115920060322,40.0138702497749
846.2,40,40.016764900624,40.0094636956914
846.3,40,40.0148532890348,40.0107553323383
846.4,40,40.0023778146982,40.0206976667723
846.5,40,40.0043028605808,40.019088784297
846.6,40,40.0040923085206,40.0191917490088
846.7,40,39.9987694514195,40.023469723467
846.8,40,39.9999124331637,40.0225567391411
846.9,40,39.9914716292596,40.0294458361961
847,40,40.0104254336187,40.014115985771
847.1,40,39.9943722543606,40.0270485731077
847.2,40,39.9791812217014,40.0395344996878
847.3,40,39.9899496582734,40.0310805558979
847.4,40,39.9824985685789,40.0373214505562
847.5,40,39.9764613601968,40.0425278354987
847.6,40,39.9705584302272,40.0477212445907
847.7,40,39.9799716761535,40.0405111010312
847.8,40,39.9814910226579,40.0395917674652
847.9,40,39.9867264927278,40.0356157675256
848,40,39.9685219681174,40.0506830357241
848.1,40,39.9514505301544,40.065116977612
848.2,40,39.9545253551754,40.0633847119124
848.3,40,39.9367560601582,40.0786120509636
848.4,40,39.9567710037435,40.0632917600355
848.5,40,39.9607463397838,40.0607395497667
848.6,40,39.9744072036408,40.0502203434229
848.7,40,39.9573149625516,40.0645770968934
848.8,40,39.9633769342838,40.0603134885591
848.9,40,39.9689037589105,40.0563895687151
849,40,39.9808050773703,40.0471756327094
849.1,40,39.9776876281905,40.0500265900022
849.2,40,39.9645320195902,40.061118564569
849.3,40,39.9580743178757,40.0669555368546
849.4,40,39.9536423493496,40.0712428340859
849.5,40,39.9513034203248,40.0738931225805
849.6,40,39.9501053734693,40.0756498740894
849.7,40,39.9535565526194,40.0736320259274
849.8,40,39.975241706299,40.056680035683
849.9,40,39.9673991174745,40.0634757208629
850,40,39.961382221142,40.0689071223906
850.1,40,39.9794569128062,40.0547760584544
850.2,40,40.0042371393866,40.0348840829599
850.3,40,39.996845393029,40.0408479537575
850.4,40,39.9779058179043,40.0563531207708
850.5,40,39.983200308534,40.0523863233305
850.6,40,39.9765085428765,40.0581155991705
850.7,40,39.9761565767018,40.058778666883
850.8,40,39.9755880523044,40.0596240775641
850.9,40,39.979211755344,40.0570577270468
851,40,39.9666174925895,40.067667257369
851.1,40,39.9695744495201,40.0657885006323
851.2,40,39.9659922639854,40.0691983728362
851.3,40,39.9518634674727,40.0812715945668
851.4,40,39.9513596483009,40.0824528955314
851.5,40,39.9419149184835,40.0909380406897
851.6,40,39.9713697579612,40.0678322529801
851.7,40,39.9723818082404,40.0674645038249
851.8,40,39.971900733199,40.0682989521268
851.9,40,39.9701268906529,40.0701959959133
852,40,39.9695006749237,40.0711849576979
852.1,40,39.9821027538492,40.0613896504959
852.2,40,39.968676942106,40.0726314688167
852.3,40,39.9616432092452,40.0788721637574
852.4,40,39.9723804987826,40.070724244147
852.5,40,39.9775296232403,40.066964470609
852.6,40,39.9760111846703,40.0685630425103
852.7,40,39.9898346225176,40.0576669382721
852.8,40,39.9889949193878,40.0585147820658
852.9,40,39.9985578467117,40.0508875146593
853,40,39.9985032678855,40.050955125434
853.1,40,40.0162037735588,40.0365354605185
853.2,40,40.024037583294,40.0298838113976
853.3,40,40.0299613498876,40.0246654165246
853.4,40,40.0208425636365,40.0316269645072
853.5,40,40.0160178370777,40.035230460361
853.6,40,40.0194584101395,40.0321666673493
853.7,40,40.0218834401634,40.0298765082876
853.8,40,40.0072742236084,40.0414474939539
853.9,40,40.00981885744,40.0392546851695
854,40,40.0130737630068,40.036441580508
854.1,40,39.9952743229022,40.0507567434253
854.2,40,39.9839178403959,40.0600992439839
854.3,40,39.9986525047854,40.0483330723958
854.4,40,39.993239249967,40.052771848251
854.5,40,39.9821186144744,40.0619544588135
854.6,40,39.978853069195,40.06490524593
854.7,40,39.9915793946054,40.0548589152879
854.8,40,39.9959397000194,40.0514356357564
854.9,40,39.97368766728,40.0696582592715
855,40,39.9686994040544,40.0741496793871
855.1,40,39.9535135219271,40.087042168738
855.2,40,39.9483312586406,40.092014679229
855.3,40,39.9304910455255,40.1073989929927
855.4,40,39.9384365283858,40.1020276222503
855.5,40,39.949782544126,40.0937542889521
855.6,40,39.9590943657205,40.086959321825
855.7,40,39.9697504090816,40.0789184805908
855.8,40,39.9826178145044,40.0689026712205
855.9,40,39.974844162744,40.0755240860249
856,40,39.9702509327214,40.0796746551194
856.1,40,39.9570657794929,40.0909097252303
856.2,40,39.938397854414,40.1068296996228
856.3,40,39.9303049195416,40.1144191688081
856.4,40,39.9186325833307,40.1250589164435
856.5,40,39.9207209006286,40.1246567281952
856.6,40,39.918526971673,40.1277154398129
856.7,40,39.9244059799343,40.1242217375249
856.8,40,39.9166063894364,40.1317957076922
856.9,40,39.921570014346,40.129079687535
857,40,39.9250054698132,40.1275312356442
857.1,40,39.9102034514066,40.140809595147
857.2,40,39.8925346405097,40.1566640896164
857.3,40,39.8715058488827,40.1755430293358
857.4,40,39.8675130445196,40.180857064114
857.5,40,39.8709134019068,40.1802021637738
857.6,40,39.8784808421371,40.1760925181153
857.7,40,39.8709872680218,40.1841515811193
857.8,40,39.8692839610317,40.1876056833348
857.9,40,39.84933727277,40.2059736375798
858,40,39.8699153483556,40.1915925315376
858.1,40,39.8646453981638,40.1979741653205
858.2,40,39.8709855900731,40.1949662423518
858.3,40,39.8576161831303,40.207939908976
858.4,40,39.8555070785477,40.2119390793854
858.5,40,39.8678176961158,40.204205502193
858.6,40,39.8583849816747,40.2140175140391
858.7,40,39.8660752155333,40.2100081235037
858.8,40,39.8569808728224,40.2195719037072
858.9,40,39.8661690822752,40.2143626308286
859,40,39.8736540360705,40.2103962032153
859.1,40,39.8748805747712,40.2114168830583
859.2,40,39.8950689294218,40.1969450964671
859.3,40,39.8811862060284,40.2099522958854
859.4,40,39.888794316921,40.2056450981006
859.5,40,39.9085746777862,40.1912836145638
859.6,40,39.9134099064264,40.1888008731489
859.7,40,39.9220827986628,40.1831092345811
859.8,40,39.9217347678509,40.184639902945
859.9,40,39.9319608595427,40.1775476558389
860,40,39.9154702199596,40.192092643986
860.1,40,39.9058876493307,40.2012644980998
860.2,40,39.8969066823963,40.210098764729
860.3,40,39.8875571519537,40.2193774746518
860.4,40,39.9178237644299,40.19647900444
860.5,40,39.9409279579841,40.1789408022689
860.6,40,39.940306605194,40.1803929788179
860.7,40,39.9502065326153,40.173269732359
860.8,40,39.9391635338604,40.1830775148212
860.9,40,39.937722614771,40.1852266882563
861,40,39.9404057079357,40.1840337223976
861.1,40,39.9489537107591,40.1780120607667
861.2,40,39.9662278421598,40.1647331101716
861.3,40,39.9773510871518,40.1561968967836
861.4,40,39.9819475914167,40.152808531909
861.5,40,39.9989502468873,40.1392232035823
861.6,40,40.0014927034839,40.1371653550493
861.7,40,40.0122915535289,40.1283296101569
861.8,40,40.0365326018651,40.108352249858
861.9,40,40.0285693254477,40.1142657617848
862,40,40.029568713175,40.1129931521922
862.1,40,40.0236295988918,40.1173663700365
862.2,40,40.0119750660813,40.1264983952275
862.3,40,40.0258847897415,40.1149564596635
862.4,40,40.0251472034397,40.11514417345
862.5,40,40.0121453881689,40.1253512994558
862.6,40,40.0061098551231,40.1300819682105
862.7,40,40.0200899683419,40.118576438142
862.8,40,40.0304398050621,40.1098095318848
862.9,40,40.0352963293093,40.1053595712181
863,40,40.0232472654294,40.1146268660752
863.1,40,40.02197851058,40.1152902137854
863.2,40,40.0163597528235,40.1195234639455
863.3,40,40.0336340825127,40.1051658548739
863.4,40,40.0307535292893,40.1069782409839
863.5,40,40.0429156650679,40.09656188172
863.6,40,40.0631958086669,40.0793266339021
863.7,40,40.0795280888498,40.0649883603342
863.8,40,40.0884534741021,40.0564327965468
863.9,40,40.0782781304337,40.0633206213946
864,40,40.1040819196627,40.0410122792967
864.1,40,40.0932803285749,40.0481610669098
864.2,40,40.0889830921894,40.0501751265431
864.3,40,40.0914032446001,40.046776552701
864.4,40,40.101329873193,40.0372139718556
864.5,40,40.106374605246,40.0314761925292
864.6,40,40.1006613127452,40.0344362455259
864.7,40,40.0931642052086,40.0389433042719
864.8,40,40.0807946651054,40.0475462217128
864.9,40,40.0797643099196,40.0470942769027
865,40,40.0796780309621,40.0458884515733
865.1,40,40.0810539528842,40.0434908507894
865.2,40,40.0800195367102,40.0430380711413
865.3,40,40.0877626953544,40.0354393411003
865.4,40,40.0889777907171,40.0330436201586
865.5,40,40.0857516528789,40.0342525039831
865.6,40,40.085656197968,40.0329583687444
865.7,40,40.1045373177299,40.0161808758512
865.8,40,40.1074553359077,40.0121271759344
865.9,40,40.1201792970434,40.0000251382732
866,40,40.1183792369116,39.9995711185881
866.1,40,40.1090830766788,40.0052627175474
866.2,40,40.1207084166334,39.9940311109176
866.3,40,40.1242586855888,39.9892027567839
866.4,40,40.1156107491207,39.9942713339724
866.5,40,40.1268296847298,39.9832669105295
866.6,40,40.1216467190149,39.9854669355971
866.7,40,40.1182930791237,39.9862571582441
866.8,40,40.1151795316171,39.9869051237435
866.9,40,40.1111036005733,39.9883882109694
867,40,40.1114809070427,39.9863026712811
867.1,40,40.0948364460887,39.9981008569069
867.2,40,40.0983573368577,39.9937104269021
867.3,40,40.0719605980029,40.0136764484178
867.4,40,40.0702421044026,40.0139273696276
867.5,40,40.057599962946,40.0231194833858
867.6,40,40.0608610220362,40.019536859761
867.7,40,40.0495316918231,40.0278078168623
867.8,40,40.0570201591996,40.0209047204139
867.9,40,40.048810150689,40.0266917648114
868,40,40.0383854858491,40.0344173289098
868.1,40,40.0401974540221,40.032324595107
868.2,40,40.0356699533771,40.035375876369
868.3,40,40.0296273704591,40.0397359047761
868.4,40,40.02342275919,40.0443248296443
868.5,40,40.0312224249738,40.0375855382176
868.6,40,40.0256019212074,40.0416723104914
868.7,40,40.0238503662366,40.0426919486083
868.8,40,40.0173533545036,40.0476119043226
868.9,40,40.0151370681624,40.049142740305
869,40,40.0069086457967,40.0556149398648
869.1,40,40.0117541693326,40.0515504543268
869.2,40,40.0140169464424,40.0495159614959
869.3,40,40.0220035695233,40.0427746059187
869.4,40,40.0239519134929,40.0408327001272
869.5,40,40.026590096218,40.0382967124076
869.6,40,40.0278269652123,40.0368619857688
869.7,40,40.0424715717967,40.0244667553526
869.8,40,40.0402491158694,40.0256007342405
869.9,40,40.035766496239,40.0286145660049
870,40,40.0377056104866,40.0264599848391
870.1,40,40.0328690452076,40.029803332339
870.2,40,40.0189840317177,40.0406075986234
870.3,40,40.0125896691868,40.0455216539411
870.4,40,40.0066962244531,40.0501292701369
870.5,40,40.0110863022877,40.0464398270326
870.6,40,40.0160125785478,40.0422426047677
870.7,40,40.0135093105025,40.0440290702359
870.8,40,40.015423506195,40.0422509375828
870.9,40,40.0061724372662,40.0495530337296
871,40,40.00495401988,40.0504485033204
871.1,40,40.0017067723209,40.0530189930106
871.2,40,40.0084045001329,40.0475263387589
871.3,40,40.0166670647935,40.0406496139937
871.4,40,40.0107776456872,40.0451887069478
871.5,40,39.9913301678839,40.0608854065042
871.6,40,39.9919786846054,40.0604949341734
871.7,40,40.0035859436223,40.0511517518619
871.8,40,40.0144243041965,40.0422502745354
871.9,40,40.0202237184424,40.0372871636436
872,40,40.0295232736492,40.0293751470998
872.1,40,40.0195944092506,40.0370047280706
872.2,40,40.0066380404749,40.0472636144436
872.3,40,40.0109284182653,40.0436564575191
872.4,40,40.0090615825725,40.0450049407521
872.5,40,39.9970173551578,40.0546880450014
872.6,40,40.0039403161751,40.0490866311288
872.7,40,40.0174030720738,40.0380379772566
872.8,40,40.019515730342,40.0360355989566
872.9,40,40.0226163416711,40.0331932484265
873,40,40.0241112567138,40.031611536285
873.1,40,40.0173425527801,40.0367490185875
873.2,40,40.0179151028038,40.0360043369236
873.3,40,40.026742580391,40.0285144735676
873.4,40,40.0156125012459,40.0371687368637
873.5,40,40.0254591709553,40.0288840543609
873.6,40,40.0381051424638,40.0181575948747
873.7,40,40.0372097663085,40.018278539538
873.8,40,40.0360489274976,40.0186304277468
873.9,40,40.0496213453214,40.0069785519626
874,40,40.0540438151796,40.0025758750331
874.1,40,40.0580884099405,39.9984107846654
874.2,40,40.0554240685864,39.9996554726513
874.3,40,40.046239283716,40.0062634720081
874.4,40,40.0408483914528,40.0099226115555
874.5,40,40.0441674287938,40.006560702822
874.6,40,40.0342008248869,40.0139867727493
874.7,40,40.0332123609095,40.0142461461567
874.8,40,40.0252605669461,40.0202034122562
874.9,40,40.011477247642,40.0310464317372
875,40,40.027381285532,40.0178851008567
875.1,40,40.035441183019,40.0108701239388
875.2,40,40.0326905715907,40.012547563936
875.3,40,40.0433948340753,40.0032898366031
875.4,40,40.043351232003,40.0026310985489
875.5,40,40.0471610494832,39.998828667773
875.6,40,40.0504545991187,39.9953865544787
875.7,40,40.052355420622,39.9930282105461
875.8,40,40.0513107731197,39.9930429561781
875.9,40,40.050048341203,39.9932521282522
876,40,40.0417621891392,39.999212854877
876.1,40,40.0525864717153,39.9897120452686
876.2,40,40.0483904577538,39.9922946091138
876.3,40,40.046866011211,39.9927643101686
876.4,40,40.0351675240603,40.0015604195043
876.5,40,40.0346378906464,40.001429919985
876.6,40,40.0486619535844,39.9894320783772
876.7,40,40.0364743108426,39.9985986035973
876.8,40,40.0428644473859,39.9928006632044
876.9,40,40.0273715492105,40.0047570369574
877,40,40.0319942731959,40.0005469493979
877.1,40,40.0464458907931,39.9882425210674
877.2,40,40.046521825802,39.9874374238475
877.3,40,40.0339155875677,39.9969797650339
877.4,40,40.0502022155725,39.9831472271809
877.5,40,40.0384784086131,39.9919106182106
877.6,40,40.0308934475268,39.9974842919192
877.7,40,40.0345694855099,39.9939903497645
877.8,40,40.037479282719,39.9910628434737
877.9,40,40.0358003894915,39.9918331518239
878,40,40.0374355376511,39.9899260646938
878.1,40,40.0408255622971,39.9865608359803
878.2,40,40.0380790849764,39.9881487524772
